Ad Name,Impressions,Media Spend,Clicks,Orders (FB),Key,Gender,Audience,Audience Type,Geo,Placement,Post Type, Age ,Creative,Campaign
Ad Variation 94,124426,839.33 ,553,1,Z_FBW2023,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 95,114788,839.33 ,494,1,Z_FBW2022,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 96,27479,214.33 ,56,0,Z_FBW2021,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 97,29327,214.33 ,67,0,Z_FBW2020,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 98,27901,214.33 ,70,1,Z_FBW2019,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 99,26457,214.33 ,60,0,Z_FBW2018,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 100,24880,214.33 ,61,0,Z_FBW2017,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 101,28870,214.33 ,55,0,Z_FBW2016,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 194,109588,838.94 ,961,0,Z_FBW2015,F,Parents,Life Stage,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 195,102698,839.05 ,863,0,Z_FBW2014,F,Parents,Life Stage,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 196,141493,838.96 ,1962,2,Z_FBW2013,F,Parents,Life Stage,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 197,89397,838.98 ,720,0,Z_FBW2012,F,Parents,Life Stage,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 198,130289,839.03 ,1175,3,Z_FBW2011,F,Parents,Life Stage,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 199,101084,839.33 ,949,0,Z_FBW2010,F,Parents,Life Stage,All US,Mobile,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 200,22345,214.33 ,66,0,Z_FBW2009,F,Parents,Life Stage,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 201,21242,214.28 ,53,0,Z_FBW2008,F,Parents,Life Stage,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 202,25733,214.33 ,124,0,Z_FBW2007,F,Parents,Life Stage,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 203,21880,214.33 ,50,0,Z_FBW2006,F,Parents,Life Stage,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 204,25015,214.33 ,77,0,Z_FBW2005,F,Parents,Life Stage,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 205,23051,214.33 ,68,0,Z_FBW2004,F,Parents,Life Stage,All US,Desktop,Link Post,18-65,Not Tested,Father's Day Campaign
Ad Variation 432,118458,839.16 ,661,0,Z_FBW2039,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 433,97600,839.07 ,537,0,Z_FBW2038,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 434,117733,839.33 ,868,0,Z_FBW2037,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 435,90960,839.33 ,372,1,Z_FBW2036,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 436,101290,839.33 ,623,0,Z_FBW2035,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 437,96240,839.18 ,655,0,Z_FBW2034,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 438,20144,214.33 ,61,0,Z_FBW2033,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 439,20015,214.28 ,63,0,Z_FBW2032,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 440,22150,214.33 ,79,0,Z_FBW2031,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 441,22747,214.33 ,44,0,Z_FBW2030,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 442,22301,214.33 ,71,0,Z_FBW2029,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 443,20516,214.33 ,90,1,Z_FBW2028,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Father's Day Campaign
Ad Variation 158,151044,366.49 ,1389,17,Z_PFBW97,F,Limited Edition Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 159,129639,887.19 ,1291,20,Z_PFBW72,F,Limited Edition Page - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 160,132,6.87 ,8,0,Z_PFBW49,F,Limited Edition Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 211,208767,"1,206.01 ",2038,17,Z_PFBW87,F,Luxury Apparel Shoppers,Behavior,All US,Mobile,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 212,3024,43.92 ,38,0,Z_PFBW64,F,Luxury Apparel Shoppers,Behavior,All US,Desktop,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 213,52027,490.32 ,405,8,Z_PFBW64,F,Luxury Apparel Shoppers,Behavior,All US,Desktop,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 214,14500,95.87 ,75,2,Z_PFBW43,F,Luxury Apparel Shoppers,Behavior,All US,Mobile,Link Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 215,219347,"1,202.98 ",1831,34,Z_PFBW43,F,Luxury Apparel Shoppers,Behavior,All US,Mobile,Link Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 216,51674,512.53 ,346,3,Z_PFBW18,F,Luxury Apparel Shoppers,Behavior,All US,Desktop,Link Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 301,16919,103.36 ,53,0,Z_PFBW79,F,High End Products Interest,Interest,All US,Mobile,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 302,162005,500.50 ,1937,17,Z_PFBW79,F,High End Products Interest,Interest,All US,Mobile,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 303,3489,43.03 ,31,1,Z_PFBW55,F,High End Products Interest,Interest,All US,Desktop,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 304,138880,"1,191.45 ",1311,13,Z_PFBW55,F,High End Products Interest,Interest,All US,Desktop,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 305,62914,515.20 ,539,1,Z_PFBW5,F,High End Products Interest,Interest,All US,Desktop,Link Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 306,243853,"1,208.85 ",2858,6,Z_PFBW31,F,High End Products Interest,Interest,All US,Mobile,Link Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 426,14773,105.33 ,32,0,Z_PFBW81,F,Competitor Interests,Interest,All US,Mobile,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 427,309297,"1,208.99 ",1899,10,Z_PFBW81,F,Competitor Interests,Interest,All US,Mobile,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 428,52910,492.53 ,222,1,Z_PFBW61,F,Competitor Interests,Interest,All US,Desktop,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 429,3408,45.60 ,16,0,Z_PFBW61,F,Competitor Interests,Interest,All US,Desktop,Photo Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 430,240809,"1,206.75 ",2615,6,Z_PFBW35,F,Competitor Interests,Interest,All US,Mobile,Link Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 431,59806,517.31 ,356,0,Z_PFBW13,F,Competitor Interests,Interest,All US,Desktop,Link Post,25-45,Not Tested,Limited Edition Traffic Driving Campaign
Ad Variation 336,104644,487.02 ,3128,0,Z_FBW1990,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 337,11494,128.95 ,134,0,Z_FBW1986,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Desktop,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 338,73690,488.70 ,2371,0,Z_FBW1982,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 339,13374,129.45 ,143,0,Z_FBW1978,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Desktop,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 340,112520,488.31 ,190,0,Z_FBW1974,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 341,13703,128.70 ,63,0,Z_FBW1970,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 342,97266,487.02 ,290,0,Z_FBW1966,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 343,16305,129.59 ,79,0,Z_FBW1962,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 344,53799,483.83 ,782,1,Z_FBW1958,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 345,10567,127.42 ,66,0,Z_FBW1954,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 346,62125,493.99 ,860,0,Z_FBW1950,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 347,14208,128.73 ,93,0,Z_FBW1946,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 348,74412,490.17 ,983,0,Z_FBW1942,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 349,13581,129.12 ,95,1,Z_FBW1938,F,Accessories Page - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 390,81343,486.45 ,3336,0,Z_FBW1991,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Mobile,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 391,11964,128.47 ,115,0,Z_FBW1987,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Desktop,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 392,74152,486.61 ,2558,0,Z_FBW1983,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Mobile,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 393,9080,128.46 ,103,0,Z_FBW1979,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Desktop,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 394,101456,491.30 ,277,0,Z_FBW1975,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 395,13054,130.10 ,76,0,Z_FBW1971,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 396,86557,488.34 ,484,0,Z_FBW1967,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 397,12075,128.61 ,79,0,Z_FBW1963,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 398,55069,483.06 ,927,0,Z_FBW1959,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 399,11126,131.10 ,50,0,Z_FBW1955,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 400,66654,484.54 ,1191,1,Z_FBW1951,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 401,12196,128.70 ,95,0,Z_FBW1947,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 402,68200,487.99 ,1186,0,Z_FBW1943,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 403,12880,127.27 ,119,1,Z_FBW1939,F,All Site Traffic - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 404,97420,487.46 ,2993,0,Z_FBW1989,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Mobile,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 405,10306,130.76 ,124,0,Z_FBW1985,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Desktop,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 406,73628,482.18 ,2048,0,Z_FBW1981,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Mobile,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 407,10789,127.30 ,60,0,Z_FBW1977,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Desktop,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 408,91366,492.38 ,180,0,Z_FBW1973,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 409,10886,129.00 ,32,0,Z_FBW1969,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 410,96597,485.64 ,355,0,Z_FBW1965,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 411,10718,129.81 ,35,0,Z_FBW1961,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 412,54109,487.27 ,703,0,Z_FBW1957,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 413,8373,129.17 ,42,0,Z_FBW1953,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 414,62041,489.11 ,753,1,Z_FBW1949,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 415,11750,128.40 ,46,0,Z_FBW1945,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 416,68573,484.64 ,975,1,Z_FBW1941,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 417,11718,129.65 ,86,0,Z_FBW1937,F,Full Price Purchasers - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 500,92148,486.87 ,2906,3,Z_FBW1988,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Mobile,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 501,10406,130.44 ,83,0,Z_FBW1984,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Desktop,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 502,79330,487.96 ,2533,1,Z_FBW1980,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Mobile,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 503,10348,129.03 ,81,0,Z_FBW1976,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Desktop,Multi-Product Ad,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 504,95226,489.16 ,223,0,Z_FBW1972,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 505,11221,130.66 ,42,0,Z_FBW1968,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 506,80533,487.08 ,707,0,Z_FBW1964,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Mobile,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 507,10288,129.77 ,59,0,Z_FBW1960,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Desktop,Photo Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 508,58110,487.79 ,754,1,Z_FBW1956,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 509,9341,131.10 ,37,0,Z_FBW1952,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 510,67367,491.56 ,792,0,Z_FBW1948,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 511,11173,129.69 ,68,2,Z_FBW1944,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 512,66312,489.10 ,1009,0,Z_FBW1940,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Mobile,Link Post,18-65,Not Tested,Traffic Driving Campaign
Ad Variation 513,12430,129.49 ,89,0,Z_FBW1936,F,Loyalty Card Holders - 10% Lookalike,Lookalike Audience,All US,Desktop,Link Post,18-65,Not Tested,Traffic Driving Campaign
